Datetime,Water Level (m)
2022-12-28 12:00:00,0.23472631
2022-12-28 13:00:00,-0.044281453
2022-12-28 14:00:00,-0.27883166
2022-12-28 15:00:00,-0.48738474
2022-12-28 16:00:00,-0.6627318
2022-12-28 17:00:00,-0.801802
2022-12-28 18:00:00,-0.8236571
2022-12-28 19:00:00,-0.54271346
2022-12-28 20:00:00,-0.085925564
2022-12-28 21:00:00,0.342892
2022-12-28 22:00:00,0.6042557
2022-12-28 23:00:00,0.6319679
2022-12-29 00:00:00,0.40258753
2022-12-29 01:00:00,0.0957162
2022-12-29 02:00:00,-0.16589688
2022-12-29 03:00:00,-0.39198476
2022-12-29 04:00:00,-0.5896468
2022-12-29 05:00:00,-0.7577882
2022-12-29 06:00:00,-0.85024166
2022-12-29 07:00:00,-0.8395468
2022-12-29 08:00:00,-0.57175213
2022-12-29 09:00:00,-0.19313733
2022-12-29 10:00:00,0.15952967
2022-12-29 11:00:00,0.33917198
2022-12-29 12:00:00,0.35743847
2022-12-29 13:00:00,0.17736778
2022-12-29 14:00:00,-0.07388627
2022-12-29 15:00:00,-0.29826444
2022-12-29 16:00:00,-0.49372637
2022-12-29 17:00:00,-0.65670276
2022-12-29 18:00:00,-0.7751257
2022-12-29 19:00:00,-0.7350084
2022-12-29 20:00:00,-0.39490756
2022-12-29 21:00:00,-0.00044912874
2022-12-29 22:00:00,0.30493388
2022-12-29 23:00:00,0.45939037
2022-12-30 00:00:00,0.44476074
2022-12-30 01:00:00,0.24048404
2022-12-30 02:00:00,-0.015717098
2022-12-30 03:00:00,-0.24233885
2022-12-30 04:00:00,-0.4467563
2022-12-30 05:00:00,-0.62481457
2022-12-30 06:00:00,-0.7766148
2022-12-30 07:00:00,-0.852914
2022-12-30 08:00:00,-0.8177499
2022-12-30 09:00:00,-0.5223828
2022-12-30 10:00:00,-0.16354468
2022-12-30 11:00:00,0.14384252
2022-12-30 12:00:00,0.27991018
2022-12-30 13:00:00,0.29386687
2022-12-30 14:00:00,0.14562878
2022-12-30 15:00:00,-0.07424786
2022-12-30 16:00:00,-0.2753859
2022-12-30 17:00:00,-0.4532098
2022-12-30 18:00:00,-0.596941
2022-12-30 19:00:00,-0.6951664
2022-12-30 20:00:00,-0.64206344
2022-12-30 21:00:00,-0.35604867
2022-12-30 22:00:00,-0.029737243
2022-12-30 23:00:00,0.21534963
2022-12-31 00:00:00,0.29929245
2022-12-31 01:00:00,0.26158577
2022-12-31 02:00:00,0.08865133
2022-12-31 03:00:00,-0.12394028
2022-12-31 04:00:00,-0.3241363
2022-12-31 05:00:00,-0.5067125
2022-12-31 06:00:00,-0.6676881
2022-12-31 07:00:00,-0.8005464
2022-12-31 08:00:00,-0.85618997
2022-12-31 09:00:00,-0.80781734
2022-12-31 10:00:00,-0.52186996
2022-12-31 11:00:00,-0.1779804
2022-12-31 12:00:00,0.118843526
2022-12-31 13:00:00,0.24914096
2022-12-31 14:00:00,0.27994347
2022-12-31 15:00:00,0.16655451
2022-12-31 16:00:00,-0.033966903
2022-12-31 17:00:00,-0.23313966
2022-12-31 18:00:00,-0.40598947
2022-12-31 19:00:00,-0.5447284
2022-12-31 20:00:00,-0.6431464
2022-12-31 21:00:00,-0.64350235
2022-12-31 22:00:00,-0.44347113
2022-12-31 23:00:00,-0.15791117
2023-01-01 00:00:00,0.07344346
2023-01-01 01:00:00,0.14929332
2023-01-01 02:00:00,0.11579423
2023-01-01 03:00:00,0.0020866233
2023-01-01 04:00:00,-0.1792839
2023-01-01 05:00:00,-0.3680566
2023-01-01 06:00:00,-0.5431764
2023-01-01 07:00:00,-0.69958276
2023-01-01 08:00:00,-0.8273172
2023-01-01 09:00:00,-0.87677914
2023-01-01 10:00:00,-0.8379817
2023-01-01 11:00:00,-0.54665834
2023-01-01 12:00:00,-0.19992718
2023-01-01 13:00:00,0.102844894
2023-01-01 14:00:00,0.24510397
2023-01-01 15:00:00,0.29008076
2023-01-01 16:00:00,0.19423637
2023-01-01 17:00:00,-0.0040494506
2023-01-01 18:00:00,-0.20661925
2023-01-01 19:00:00,-0.383031
2023-01-01 20:00:00,-0.52702016
2023-01-01 21:00:00,-0.63881546
2023-01-01 22:00:00,-0.6886225
2023-01-01 23:00:00,-0.56981397
2023-01-02 00:00:00,-0.3137528
2023-01-02 01:00:00,-0.07895571
2023-01-02 02:00:00,0.053462353
2023-01-02 03:00:00,0.0607959
2023-01-02 04:00:00,-0.044664435
2023-01-02 05:00:00,-0.22052026
2023-01-02 06:00:00,-0.4147456
2023-01-02 07:00:00,-0.59327585
2023-01-02 08:00:00,-0.74398184
2023-01-02 09:00:00,-0.8525438
2023-01-02 10:00:00,-0.8846917
2023-01-02 11:00:00,-0.85282415
2023-01-02 12:00:00,-0.55963343
2023-01-02 13:00:00,-0.2004061
2023-01-02 14:00:00,0.11666071
2023-01-02 15:00:00,0.27377015
2023-01-02 16:00:00,0.33353803
2023-01-02 17:00:00,0.23678139
2023-01-02 18:00:00,0.028973248
2023-01-02 19:00:00,-0.18458442
2023-01-02 20:00:00,-0.3736502
2023-01-02 21:00:00,-0.53435314
2023-01-02 22:00:00,-0.6719004
2023-01-02 23:00:00,-0.7594867
2023-01-03 00:00:00,-0.69098836
2023-01-03 01:00:00,-0.43376648
2023-01-03 02:00:00,-0.1748628
2023-01-03 03:00:00,-0.0049580415
2023-01-03 04:00:00,0.03901708
2023-01-03 05:00:00,-0.055135522
2023-01-03 06:00:00,-0.23829527
2023-01-03 07:00:00,-0.442296
2023-01-03 08:00:00,-0.62613213
2023-01-03 09:00:00,-0.7793265
2023-01-03 10:00:00,-0.8746854
2023-01-03 11:00:00,-0.89452994
2023-01-03 12:00:00,-0.83324385
